Price,Close,High,Low,Open,Volume
Ticker,BTC-EUR,BTC-EUR,BTC-EUR,BTC-EUR,BTC-EUR
Date,,,,,
2022-05-21,27856.39453125,28004.650390625,27473.23828125,27636.46875,16349928209
2022-05-22,28690.759765625,28770.267578125,27707.759765625,27856.62890625,20466652625
2022-05-23,27236.609375,28839.826171875,27123.064453125,28677.205078125,29468544949
2022-05-24,27630.46484375,27733.650390625,26835.779296875,27238.681640625,24798918266
2022-05-25,27662.0625,28148.82421875,27579.44921875,27628.181640625,25755724941
2022-05-26,27268.7421875,27900.90625,26415.78125,27664.322265625,34263227320
2022-05-27,26674.6015625,27332.509765625,26394.171875,27253.755859375,34086381316
2022-05-28,26849.146484375,26849.146484375,26606.57421875,26669.990234375,33096432048
2022-05-29,27443.30859375,27486.48046875,26873.56640625,27040.1328125,16863303101
2022-05-30,29448.53125,29631.015625,27310.224609375,27440.892578125,36457951191
2022-05-31,29616.634765625,30046.552734375,29248.611328125,29446.1875,31243056728
2022-06-01,27979.697265625,29788.951171875,27699.986328125,29616.861328125,38624270013
2022-06-02,28337.810546875,28473.60546875,27821.353515625,27975.763671875,27050621073
2022-06-03,27708.939453125,28471.873046875,27401.083984375,28338.107421875,24417152700
2022-06-04,27831.8125,27922.912109375,27518.28515625,27710.5703125,15475672800
2022-06-05,27881.7421875,28097.53515625,27590.68359375,27833.8671875,16095168744
2022-06-06,29346.384765625,29626.5078125,27865.5078125,27885.119140625,29885839078
2022-06-07,29123.798828125,29415.9921875,27457.54296875,29347.384765625,38112258051
2022-06-08,28192.89453125,29219.076171875,28037.962890625,29120.060546875,28218744385
2022-06-09,28356.046875,28560.138671875,28284.82421875,28193.755859375,20427057156
2022-06-10,27648.169921875,28450.841796875,27545.00390625,28354.4765625,28393158151
2022-06-11,26958.935546875,27950.578125,26840.49609375,27648.98828125,25899776264
2022-06-12,25513.984375,27093.796875,25513.984375,26971.01171875,32569266905
2022-06-13,21592.951171875,25545.84375,21262.470703125,25490.08203125,65491720208
2022-06-14,21274.751953125,22084.05859375,20144.8203125,21593.52734375,48776681576
2022-06-15,21586.8359375,21666.794921875,19254.548828125,21265.111328125,52513395637
2022-06-16,19324.80078125,21868.658203125,19215.791015625,21590.150390625,29566992964
2022-06-17,19498.513671875,20222.208984375,19288.1796875,19328.658203125,25842871784
2022-06-18,18118.9453125,19750.498046875,16871.78515625,19500.36328125,40024238817
2022-06-19,19593.43359375,19728.083984375,17213.37109375,18112.5234375,33680034304
2022-06-20,19581.447265625,19867.447265625,18762.990234375,19593.52734375,29295317918
2022-06-21,19665.748046875,20469.611328125,19389.306640625,19576.462890625,27508665511
2022-06-22,18918.7421875,19716.912109375,18783.962890625,19674.119140625,27047499341
2022-06-23,20044.783203125,20078.33984375,18883.224609375,18918.34375,24895086063
2022-06-24,20113.36328125,20341.91796875,19733.669921875,20043.615234375,23643233429
2022-06-25,20369.7890625,20387.38671875,19860.359375,20115.21484375,17404838729
2022-06-26,19901.283203125,20636.353515625,19896.689453125,20364.251953125,17061815516
2022-06-27,19598.34375,20292.884765625,19475.283203125,19902.17578125,19815936954
2022-06-28,19272.830078125,19982.814453125,19223.58203125,19594.626953125,20319022534
2022-06-29,19245.86328125,19340.8984375,18932.66796875,19273.337890625,22547368054
2022-06-30,18881.3359375,19290.115234375,17866.33203125,19249.96875,25067851481
2022-07-01,18476.548828125,19707.171875,18245.08984375,18915.447265625,29501651034
2022-07-02,18450.552734375,18574.716796875,18244.23046875,18481.79296875,17355695111
2022-07-03,18496.458984375,18762.560546875,18186.57421875,18450.3984375,15710783136
2022-07-04,19391.966796875,19415.78125,18274.80859375,18496.6875,20698784642
2022-07-05,19685.341796875,20098.140625,18851.30078125,19386.3046875,26047631600
2022-07-06,20175.70703125,20225.490234375,19312.7578125,19689.734375,24152964859
2022-07-07,21278.9453125,21416.76171875,19885.1484375,20175.283203125,25387089351
2022-07-08,21332.7421875,21904.48046875,20942.013671875,21278.51953125,48985070722
2022-07-09,21196.376953125,21476.087890625,21052.80859375,21318.71484375,29097746702
2022-07-10,20517.044921875,21195.2734375,20347.154296875,21195.2734375,28216532104
2022-07-11,19879.431640625,20513.015625,19834.201171875,20513.015625,24040051438
2022-07-12,19265.537109375,20018.130859375,19244.05859375,19879.349609375,25732247343
2022-07-13,20142.341796875,20127.4375,18968.603515625,19267.58984375,32928433961
2022-07-14,20515.224609375,20739.70703125,19781.6796875,20141.736328125,31075892235
2022-07-15,20669.638671875,20966.388671875,20357.71484375,20518.453125,25698330756
2022-07-16,21020.79296875,21342.2890625,20354.748046875,20667.431640625,24108530424
2022-07-17,20577.681640625,21427.8359375,20576.52734375,21025.48046875,22705287763
2022-07-18,22160.568359375,22271.19921875,20580.22265625,20580.22265625,39396484620
2022-07-19,22862.421875,23139.166015625,21324.611328125,22142.98828125,47666425150
2022-07-20,22818.6953125,23725.611328125,22458.470703125,22866.095703125,42169251336
2022-07-21,22665.82421875,22961.90625,22032.90625,22820.138671875,32906835618
2022-07-22,22243.416015625,23141.55859375,22134.2578125,22664.966796875,30769244151
2022-07-23,21996.9375,22500.203125,21544.017578125,22235.5859375,23520800525
2022-07-24,22166.9296875,22490.0546875,21841.609375,21996.96875,23104554215
2022-07-25,20894.072265625,22215.07421875,20894.015625,22164.958984375,34795798682
2022-07-26,20970.22265625,20893.505859375,20541.041015625,20893.505859375,28261426744
2022-07-27,22469.162109375,22515.3515625,20771.896484375,20974.580078125,31119933295
2022-07-28,23394.453125,23648.15234375,22385.81640625,22472.193359375,39454422891
2022-07-29,23277.884765625,23731.828125,23115.078125,23395.75390625,35093136683
2022-07-30,23132.7421875,24028.837890625,23058.71875,23270.2421875,27525354526
2022-07-31,22855.736328125,23587.87890625,22783.91015625,23128.697265625,23067963939
2022-08-01,22720.060546875,22842.21875,22334.984375,22855.5625,25190419169
2022-08-02,22626.390625,22972.82421875,22182.369140625,22714.44140625,27954696457
2022-08-03,22494.580078125,23139.23828125,22382.734375,22629.52734375,25883226996
2022-08-04,22084.509765625,22800.65234375,21947.751953125,22496.259765625,24513676701
2022-08-05,22861.046875,22891.90234375,22081.130859375,22080.486328125,28350151755
2022-08-06,22539.021484375,22897.609375,22539.021484375,22863.1171875,15684419685
2022-08-07,22783.662109375,22955.015625,22473.525390625,22541.20703125,15617948551
2022-08-08,23347.2265625,23732.87890625,22792.974609375,22787.236328125,28020750644
2022-08-09,22691.765625,23441.267578125,22445.599609375,23349.18359375,23075182547
2022-08-10,23252.611328125,23377.703125,22313.2890625,22690.375,31884390941
2022-08-11,23212.1640625,23987.421875,23155.046875,23253.29296875,35971940218
2022-08-12,23778.521484375,23788.01953125,22995.40625,23211.845703125,26568263606
2022-08-13,23799.2265625,24224.056640625,23723.267578125,23777.90625,22399261009
2022-08-14,23717.8203125,24335.98046875,23586.990234375,23804.087890625,22425396656
2022-08-15,23753.2421875,24529.923828125,23463.201171875,23716.826171875,34565108255
2022-08-16,23484.271484375,23855.39453125,23320.537109375,23742.580078125,27290004820
2022-08-17,22928.55078125,24013.03125,22837.875,23482.330078125,30391556937
2022-08-18,23007.748046875,23180.54296875,22957.16015625,22933.50390625,23537897975
2022-08-19,20802.666015625,23008.31640625,20793.990234375,23008.31640625,40364302288
2022-08-20,21088.04296875,21274.220703125,20779.853515625,20797.970703125,27493953357
2022-08-21,21450.439453125,21584.640625,21025.41015625,21082.396484375,23012532155
2022-08-22,21531.794921875,21447.79296875,20929.88671875,21447.79296875,31863147715
2022-08-23,21600.099609375,21639.40625,21131.224609375,21533.9453125,31984913508
2022-08-24,21463.26953125,21851.169921875,21305.326171875,21598.4609375,32064212956
2022-08-25,21664.15234375,21791.40234375,21405.037109375,21463.708984375,31119531567
2022-08-26,20333.21875,21725.2109375,20272.46484375,21659.318359375,42479716254
2022-08-27,20112.125,20414.265625,19960.37890625,20335.689453125,30222499731
2022-08-28,19742.873046875,20209.783203125,19742.873046875,20111.41796875,24523391716
2022-08-29,20276.1953125,20360.416015625,19721.193359375,19741.201171875,32602801022
2022-08-30,19750.1875,20545.109375,19573.501953125,20276.810546875,34402151969
2022-08-31,19973.794921875,20346.310546875,19752.953125,19752.953125,33099342465
2022-09-01,20224.716796875,20143.310546875,19757.466796875,19974.52734375,30328353496
2022-09-02,20064.068359375,20370.6796875,19897.353515625,20223.64453125,29261522450
2022-09-03,19925.734375,20131.625,19791.37109375,20064.015625,23724552286
2022-09-04,20172.349609375,20170.126953125,19729.541015625,19926.12109375,25480345215
2022-09-05,19910.02734375,20188.32421875,19844.91015625,20174.4453125,28955481570
2022-09-06,19033.146484375,20225.146484375,18984.921875,19915.40625,43854382000
2022-09-07,19297.73046875,19408.599609375,18860.37109375,19033.162109375,35253289201
2022-09-08,19310.755859375,19418.828125,19196.421875,19297.34765625,32162701900
2022-09-09,21065.994140625,21123.392578125,19285.06640625,19309.0625,47755087325
2022-09-10,21356.978515625,21435.525390625,20852.798828125,21061.81640625,36362838255
2022-09-11,21616.78515625,21618.072265625,21087.466796875,21355.013671875,34252356324
2022-09-12,22084.77734375,22140.1796875,21431.626953125,21617.669921875,49570880589
2022-09-13,20340.89453125,22291.380859375,20126.26953125,22085.796875,51202341982
2022-09-14,20277.40234375,20493.400390625,19821.5625,20228.498046875,37940323940
2022-09-15,19725.560546875,20385.48046875,19641.564453125,20278.60546875,36433988322
2022-09-16,19740.73046875,19931.375,19388.62890625,19728.359375,30074833536
2022-09-17,20095.130859375,20130.029296875,19745.173828125,19745.173828125,24917216694
2022-09-18,19376.4140625,20094.7890625,19366.7265625,20094.7890625,31185424789
2022-09-19,19485.4765625,19583.6640625,18436.146484375,19375.482421875,40056431439
2022-09-20,18945.2890625,19509.81640625,18884.794921875,19486.935546875,36897489543
2022-09-21,18865.09765625,19916.29296875,18590.478515625,18945.78515625,47157959402
2022-09-22,19731.4296875,19772.287109375,18761.455078125,18852.12890625,41809324990
2022-09-23,19910.8984375,19809.197265625,19130.35546875,19730.2578125,40132156516
2022-09-24,19542.84375,19923.85546875,19465.40625,19910.23046875,26986222552
2022-09-25,19412.43359375,19746.890625,19321.361328125,19542.12109375,24118253972
2022-09-26,19982.44921875,19895.716796875,19417.287109375,19414.294921875,45893779574
2022-09-27,19915.501953125,21130.90234375,19736.34375,19981.583984375,61038527227
2022-09-28,20014.087890625,20217.232421875,19419.69921875,19909.326171875,54675909451
2022-09-29,19912.349609375,20224.6640625,19460.669921875,20015.1796875,41749234793
2022-09-30,19824.3125,20503.76171875,19770.923828125,19912.736328125,44863548096
2022-10-01,19699.3984375,19864.47265625,19616.76171875,19823.61328125,19094957998
2022-10-02,19441.177734375,19758.78125,19366.669921875,19699.1484375,21198925496
2022-10-03,19955.748046875,19983.03515625,19439.34765625,19441.13671875,31000744505
2022-10-04,20369.748046875,20408.28515625,19902.173828125,19955.75390625,35945344302
2022-10-05,20339.48046875,20377.84375,20091.798828125,20368.802734375,33518385923
2022-10-06,20384.904296875,20584.39453125,20323.841796875,20339.806640625,35458437285
2022-10-07,20070.548828125,20428.861328125,19867.556640625,20387.06640625,30010373624
2022-10-08,19924.640625,20126.86328125,19804.421875,20070.013671875,16867541219
2022-10-09,19975.6796875,20053.908203125,19855.5703125,19925.576171875,17295505469
2022-10-10,19710.349609375,20015.4921875,19685.0859375,19975.669921875,28240067025
2022-10-11,19639.001953125,19779.984375,19518.18359375,19707.791015625,29597054008
2022-10-12,19739.6796875,19777.720703125,19629.38671875,19640.267578125,25708459530
2022-10-13,19844.625,19898.96484375,18991.7578125,19739.185546875,45273200813
2022-10-14,19735.287109375,20295.064453125,19663.025390625,19844.24609375,39553939842
2022-10-15,19613.884765625,19762.943359375,19564.11328125,19735.0625,16656110695
2022-10-16,19782.62890625,19917.21484375,19615.19921875,19615.19921875,18469292681
2022-10-17,19860.890625,20058.7578125,19695.7890625,19783.109375,27908350107
2022-10-18,19603.666015625,19928.232421875,19441.20703125,19860.595703125,31005869596
2022-10-19,19598.5390625,19620.416015625,19586.103515625,19604.28515625,22963192819
2022-10-20,19484.068359375,19631.408203125,19433.962890625,19597.0546875,25047170832
2022-10-21,19443.509765625,19505.03515625,19323.474609375,19483.51953125,32918164818
2022-10-22,19485.171875,19525.625,19402.71484375,19443.419921875,16336666996
2022-10-23,19839.810546875,19933.865234375,19399.96875,19484.7109375,22437313986
2022-10-24,19572.322265625,19888.447265625,19460.154296875,19840.583984375,30556236210
2022-10-25,20170.08984375,20418.166015625,19516.314453125,19571.70703125,47937955983
2022-10-26,20577.94140625,20804.611328125,20164.111328125,20166.45703125,58350102868
2022-10-27,20353.0234375,20681.2265625,20317.232421875,20580.28125,49789468768
2022-10-28,20667.62109375,20853.30859375,20212.369140625,20355.150390625,44149093368
2022-10-29,20891.52734375,21062.04296875,20638.65234375,20667.37109375,40511498416
2022-10-30,20729.8046875,20990.404296875,20642.82421875,20891.033203125,31630080723
2022-10-31,20732.3984375,20932.0703125,20524.05078125,20727.888671875,46195709265
2022-11-01,20739.0859375,20795.619140625,20557.275390625,20731.51171875,40312664325
2022-11-02,20541.525390625,20820.451171875,20464.150390625,20736.744140625,56604883095
2022-11-03,20729.2421875,20741.5546875,20610.130859375,20544.771484375,44339426458
2022-11-04,21184.30078125,21374.083984375,20690.943359375,20727.994140625,64185047442
2022-11-05,21317.80859375,21482.2734375,21134.619140625,21181.8984375,37908493588
2022-11-06,21077.32421875,21380.595703125,21070.984375,21320.177734375,35335569263
2022-11-07,20566.69921875,21195.9453125,20450.919921875,21075.4453125,53417047712
2022-11-08,18392.849609375,20635.365234375,17499.06640625,20564.560546875,118039930919
2022-11-09,15849.8603515625,18456.923828125,15661.3955078125,18395.318359375,102704795276
2022-11-10,17255.771484375,17705.7734375,15809.5224609375,15852.2333984375,81636333539
2022-11-11,16424.142578125,17331.9921875,16080.84375,17252.318359375,53870351057
2022-11-12,16213.078125,16455.36328125,16053.4599609375,16426.630859375,28680878604
2022-11-13,15835.814453125,16330.41796875,15796.9384765625,16213.5966796875,26348067437
2022-11-14,16103.03515625,16582.33984375,15410.0234375,15834.51953125,48091705519
2022-11-15,16301.791015625,16423.69921875,16029.814453125,16102.3427734375,35336096844
2022-11-16,16038.634765625,16369.0595703125,15789.3369140625,16301.52734375,32641703726
2022-11-17,16106.125,16101.6728515625,15869.7451171875,16039.583984375,26897961057
2022-11-18,16141.69140625,16340.9638671875,16029.2431640625,16106.5048828125,25967626142
2022-11-19,16153.44921875,16236.8955078125,16017.025390625,16140.185546875,15568340052
2022-11-20,15770.0380859375,16187.5048828125,15737.99609375,16154.775390625,20630753760
2022-11-21,15408.91015625,15769.4482421875,15234.9345703125,15769.4482421875,36532413039
2022-11-22,15701.486328125,15811.7939453125,15273.31640625,15404.046875,29800107605
2022-11-23,15944.1689453125,16013.544921875,15683.8671875,15707.1298828125,31636334826
2022-11-24,15953.935546875,16096.625,15832.6708984375,15945.0625,25105353987
2022-11-25,15865.7919921875,15952.6328125,15741.80078125,15951.826171875,17936579787
2022-11-26,15809.0029296875,16003.521484375,15762.8623046875,15865.5380859375,17283608415
2022-11-27,15862.076171875,15989.20703125,15855.138671875,15808.62109375,19719673404
2022-11-28,15678.6806640625,15875.421875,15460.833984375,15857.8271484375,26821568319
2022-11-29,15928.9072265625,15928.0673828125,15593.771484375,15678.9873046875,22841645014
2022-11-30,16471.5390625,16487.51953125,15929.3857421875,15929.3857421875,28324948897
2022-12-01,16116.9619140625,16385.826171875,16049.2548828125,16470.998046875,21748173431
2022-12-02,16218.2666015625,16218.2666015625,16131.0185546875,16118.43359375,18544469786
2022-12-03,16045.78125,16244.251953125,16026.7109375,16219.6318359375,15390540350
2022-12-04,16247.1357421875,16281.86328125,16041.2294921875,16045.71875,15956947589
2022-12-05,16171.7978515625,16424.75390625,16136.5029296875,16245.6259765625,21158441563
2022-12-06,16326.0986328125,16330.74609375,16182.046875,16172.19140625,19001419647
2022-12-07,16027.47265625,16359.9013671875,16019.4130859375,16326.1005859375,18717035116
2022-12-08,16326.2177734375,16356.06640625,15977.7177734375,16026.732421875,19417560064
2022-12-09,16244.91796875,16367.9951171875,16236.1494140625,16324.9619140625,19274539758
2022-12-10,16248.85546875,16332.431640625,16241.2294921875,16245.931640625,12054059993
2022-12-11,16257.107421875,16376.3173828125,16243.1259765625,16249.7919921875,13423070672
2022-12-12,16322.681640625,16329.6279296875,16076.0556640625,16255.4990234375,18609983128
2022-12-13,16736.2578125,16820.6796875,16218.59765625,16322.68359375,25069337961
2022-12-14,16687.33203125,17154.388671875,16621.232421875,16736.9609375,23917306155
2022-12-15,16322.2783203125,16720.275390625,16294.892578125,16685.453125,19705742862
2022-12-16,15708.3994140625,16452.953125,15649.158203125,16321.9794921875,22675985898
2022-12-17,15852.6513671875,15857.841796875,15674.4228515625,15707.9267578125,13651972395
2022-12-18,15832.53515625,15875.103515625,15760.8388671875,15853.140625,10321068134
2022-12-19,15491.1591796875,15861.4814453125,15459.5556640625,15833.5400390625,16227470460
2022-12-20,15911.115234375,15982.21875,15492.875,15493.1455078125,21384560398
2022-12-21,15853.267578125,15921.787109375,15786.716796875,15909.4423828125,14029601625
2022-12-22,15875.7919921875,15839.2236328125,15677.4521484375,15854.064453125,15509072793
2022-12-23,15746.6220703125,15921.419921875,15859.4443359375,15875.1337890625,14370710930
2022-12-24,15794.0458984375,15809.93359375,15743.412109375,15746.64453125,9135177431
2022-12-25,15857.2529296875,15806.0439453125,15777.0986328125,15793.8115234375,10974843059
2022-12-26,15902.8232421875,15903.123046875,15816.2373046875,15857.5,11172480318
2022-12-27,15716.216796875,15935.18359375,15632.4814453125,15902.3408203125,14805618249
2022-12-28,15573.189453125,15743.2666015625,15546.357421875,15715.4892578125,15999519839
2022-12-29,15611.1494140625,15637.7978515625,15534.2744140625,15572.955078125,13575508700
2022-12-30,15478.65625,15611.3681640625,15346.8466796875,15610.2001953125,14850822297
2022-12-31,15426.75,15502.72265625,15398.8037109375,15479.671875,10477967597
2023-01-01,15528.423828125,15541.6943359375,15402.2666015625,15427.140625,8634566625
2023-01-02,15630.7392578125,15699.3486328125,15475.9755859375,15528.8251953125,11331006135
2023-01-03,15817.341796875,15727.685546875,15769.708984375,15631.091796875,13184150981
2023-01-04,15899.841796875,16002.794921875,15783.755859375,15817.671875,17369309126
2023-01-05,16002.5439453125,15902.2158203125,15902.7490234375,15900.0615234375,13014337151
2023-01-06,15896.708984375,15960.681640625,15921.3896484375,16002.2939453125,13516412396
2023-01-07,15900.0986328125,15945.7197265625,15861.7568359375,15896.84765625,7234738931
2023-01-08,16028.5537109375,16028.5537109375,15871.001953125,15899.224609375,9161480345
2023-01-09,16022.666015625,16171.8955078125,16031.224609375,16031.224609375,17353356453
2023-01-10,16246.458984375,16285.3916015625,16004.1806640625,16019.3076171875,14721152054
2023-01-11,16659.3671875,16659.3671875,16120.8330078125,16246.521484375,17065646959
2023-01-12,17375.474609375,17534.818359375,16727.80078125,16829.0703125,32202273140
2023-01-13,18355.751953125,18406.2265625,17274.234375,17374.84765625,26944191476
2023-01-14,19344.57421875,19435.728515625,18354.142578125,18356.638671875,35936519640
2023-01-15,19293.44140625,19360.666015625,19003.990234375,19345.666015625,17831342602
2023-01-16,19544.50390625,19744.1328125,19136.06640625,19294.7578125,24735714659
2023-01-17,19613.130859375,19730.427734375,19381.396484375,19550.228515625,23170734580
2023-01-18,19160.00390625,19814.521484375,18990.412109375,19612.697265625,27788389733
2023-01-19,19464.439453125,19531.640625,19156.85546875,19158.119140625,19525411574
2023-01-20,20848.822265625,20863.353515625,19292.685546875,19463.126953125,26477942481
2023-01-21,20940.359375,21404.37109375,20697.37890625,20849.626953125,29825451809
2023-01-22,20912.84765625,21196.951171875,20597.8984375,20940.69140625,22777637981
2023-01-23,21096.0078125,21279.791015625,20856.548828125,20913.466796875,24392961479
2023-01-24,20786.662109375,21263.072265625,20715.7734375,21091.587890625,24247300228
2023-01-25,21168.353515625,21735.681640625,20572.83203125,20789.232421875,28097700420
2023-01-26,21143.859375,21293.2265625,21082.17578125,21160.19921875,24196232919
2023-01-27,21228.64453125,21539.572265625,20805.501953125,21141.96875,23348505923
2023-01-28,21182.890625,21304.91015625,21070.45703125,21229.78125,13532245302
2023-01-29,21867.869140625,22008.5703125,21140.564453125,21183.220703125,25224334965
2023-01-30,21050.04296875,21884.201171875,20880.775390625,21867.9453125,25073357016
2023-01-31,21305.564453125,21380.955078125,20969.888671875,21050.6484375,21027999257
2023-02-01,21541.990234375,21628.203125,20978.02734375,21304.23046875,24229303228
2023-02-02,21524.57421875,21932.177734375,21521.5703125,21539.314453125,29406567597
2023-02-03,21701.173828125,21859.978515625,21548.533203125,21522.3203125,25064023436
2023-02-04,21580.79296875,21789.0,21555.392578125,21698.3984375,14465569183
2023-02-05,21276.3671875,21635.337890625,21170.56640625,21581.162109375,18133058539
2023-02-06,21213.240234375,21532.833984375,21155.50390625,21274.84375,22205763797
2023-02-07,21680.203125,21693.798828125,21207.3984375,21210.591796875,25336708782
2023-02-08,21407.873046875,21783.05078125,21200.021484375,21679.38671875,23677473761
2023-02-09,20316.77734375,21459.908203125,20272.85546875,21414.560546875,30329918018
2023-02-10,20256.5234375,20457.697265625,20174.65625,20316.74609375,25334151033
2023-02-11,20462.0625,20481.275390625,20225.896484375,20257.138671875,15302639919
2023-02-12,20405.873046875,20617.125,20302.173828125,20462.087890625,16690407937
2023-02-13,20322.708984375,20494.046875,20022.11328125,20404.744140625,22289589211
2023-02-14,20698.390625,20710.349609375,20187.177734375,20316.857421875,24956955411
2023-02-15,22735.5625,22735.5625,20591.498046875,20698.185546875,30382227264
2023-02-16,22149.275390625,23541.443359375,22128.7109375,22735.1015625,36863147459
2023-02-17,22923.21875,23301.111328125,22003.044921875,22147.220703125,38593349279
2023-02-18,22993.78515625,23140.810546875,22832.443359375,22922.93359375,18313290723
2023-02-19,22770.064453125,23415.359375,22770.064453125,22992.619140625,23918940029
2023-02-20,23243.0625,23408.19140625,22409.27734375,22778.470703125,27135662957
2023-02-21,22941.826171875,23534.990234375,22724.408203125,23246.712890625,29340720356
2023-02-22,22807.732421875,22972.33203125,22263.158203125,22942.826171875,28475667565
2023-02-23,22597.166015625,23132.1640625,22337.939453125,22809.501953125,28757798964
2023-02-24,21916.640625,22725.4296875,21807.943359375,22595.763671875,25330637326
2023-02-25,21920.4296875,21926.546875,21623.60546875,21918.52734375,15228867492
2023-02-26,22325.521484375,22421.40625,21834.2109375,21919.26953125,15771595568
2023-02-27,22171.482421875,22517.220703125,21880.150390625,22325.74609375,21358902631
2023-02-28,21885.3359375,22221.9375,21816.548828125,22170.509765625,19415754884
2023-03-01,22164.501953125,22427.162109375,21846.828125,21888.71875,23117097627
2023-03-02,22150.041015625,22244.99609375,21932.421875,22164.943359375,19235382456
2023-03-03,21014.58984375,22156.498046875,20890.90625,22151.142578125,24491284673
2023-03-04,21005.822265625,21054.525390625,20860.759765625,21014.818359375,10492892157
2023-03-05,21114.173828125,21250.46484375,20962.40234375,21006.568359375,12532696916
2023-03-06,20988.779296875,21145.71875,20982.525390625,21115.400390625,16238354371
2023-03-07,21064.697265625,21080.2578125,20865.443359375,20987.4375,21582012937
2023-03-08,20587.609375,21122.982421875,20579.2109375,21061.54296875,21363501847
2023-03-09,19235.703125,20665.9453125,19103.751953125,20589.505859375,28683645998
2023-03-10,18943.587890625,19235.544921875,18531.486328125,19239.46484375,37139999552
2023-03-11,19379.52734375,19511.58203125,18850.01171875,18944.18359375,28347620356
2023-03-12,20749.80078125,20769.537109375,19207.072265625,19375.412109375,27410915939
2023-03-13,22565.94140625,22875.21875,20541.517578125,20742.740234375,46130944785
2023-03-14,23069.6015625,24711.3984375,22474.365234375,22569.888671875,50921737937
2023-03-15,23035.966796875,23923.96484375,22718.16015625,23092.76953125,41255860230
2023-03-16,23604.212890625,23726.84375,22874.439453125,23033.599609375,31907892190
2023-03-17,25505.626953125,25844.0546875,23514.158203125,23606.41015625,47181679555
2023-03-18,25025.171875,25752.55859375,24719.275390625,25528.12109375,33152085580
2023-03-19,26251.658203125,26626.9921875,24971.1953125,25028.53515625,35362250805
2023-03-20,25905.3046875,26762.228515625,25536.767578125,26254.3984375,41771705239
2023-03-21,26153.638671875,26409.88671875,25616.03515625,25906.3828125,33511138451
2023-03-22,25124.20703125,26538.818359375,24628.96484375,26137.76953125,30713129240
2023-03-23,26151.009765625,26349.546875,24972.431640625,25119.166015625,22354394596
2023-03-24,25512.39453125,26205.140625,25123.587890625,26141.908203125,24108429555
2023-03-25,25513.712890625,25789.423828125,25236.74609375,25506.875,12418760406
2023-03-26,25974.146484375,26134.21484375,25467.630859375,25514.470703125,12876844991
2023-03-27,25114.818359375,26039.5234375,24684.330078125,25973.904296875,16831712575
2023-03-28,25156.841796875,25314.5546875,24660.62890625,25108.341796875,16406669558
2023-03-29,26145.060546875,26415.5234375,25131.771484375,25155.828125,19077208485
2023-03-30,25708.375,26917.97265625,25434.826171875,26146.626953125,20574494720
2023-03-31,26205.189453125,26311.759765625,25343.1171875,25707.181640625,17484546622
2023-04-01,26143.123046875,26503.30078125,26038.3515625,26200.447265625,10008255691
2023-04-02,26103.3671875,26242.431640625,25746.60546875,26190.798828125,11371573698
2023-04-03,25479.76953125,26207.369140625,25016.271484375,26088.345703125,17930593363
2023-04-04,25706.5078125,26048.4921875,25385.251953125,25484.40234375,13948838292
2023-04-05,25843.8046875,26218.404296875,25511.515625,25708.001953125,15639753287
2023-04-06,25681.841796875,25844.171875,25433.6953125,25841.275390625,12672181507
2023-04-07,25395.77734375,25754.294921875,25462.474609375,25677.10546875,9877612244
2023-04-08,25419.8046875,25608.580078125,25357.15234375,25390.9140625,8525407098
2023-04-09,25962.48046875,26157.87109375,25311.283203125,25423.96484375,11156638030
2023-04-10,27280.267578125,27400.61328125,26009.7890625,25965.208984375,17739499568
2023-04-11,27697.037109375,27958.43359375,27230.93359375,27280.91015625,18432220928
2023-04-12,27405.62109375,27729.326171875,27085.97265625,27693.8515625,16960311794
2023-04-13,27505.623046875,27634.345703125,27183.599609375,27181.646484375,15823204741
2023-04-14,27455.939453125,28022.125,27368.64453125,27515.119140625,20407976788
2023-04-15,27307.80859375,27560.447265625,27242.40625,27460.486328125,10754951438
2023-04-16,27598.189453125,27807.09765625,27163.099609375,27305.5390625,11702639221
2023-04-17,26952.845703125,27601.6875,26813.01953125,27599.8203125,16359502747
2023-04-18,27696.791015625,27766.55078125,26681.84765625,26956.55078125,17749723411
2023-04-19,26317.671875,27706.90234375,26179.287109375,27693.724609375,22436026098
2023-04-20,25753.052734375,26506.744140625,25589.4921875,26318.587890625,19456902835
2023-04-21,24581.541015625,25848.962890625,24491.833984375,25756.009765625,18708153910
2023-04-22,25068.71484375,25117.95703125,24484.810546875,24571.615234375,11828715138
2023-04-23,25101.6484375,25071.1875,24692.751953125,25067.4921875,11631739252
2023-04-24,24893.0078125,25459.154296875,24538.48046875,25101.962890625,16010269757
2023-04-25,25785.673828125,25848.435546875,24663.63671875,24883.54296875,16153506926
2023-04-26,25732.861328125,27136.875,24760.71484375,25778.806640625,28839652117
2023-04-27,26717.72265625,27095.583984375,25714.923828125,25738.080078125,24614353536
2023-04-28,26368.09375,26800.431640625,26304.998046875,26724.2734375,15767210594
2023-04-29,26284.85546875,26468.921875,26140.66796875,26364.7734375,9582232246
2023-04-30,26581.580078125,26917.109375,26164.013671875,26282.18359375,13306951553
2023-05-01,25610.46484375,26639.70703125,25218.2265625,26543.705078125,17007900075
2023-05-02,26047.43359375,26249.287109375,25418.603515625,25606.458984375,14924250592
2023-05-03,26205.544921875,26427.328125,25484.5078125,26047.396484375,17276515661
2023-05-04,26170.326171875,26550.072265625,26053.900390625,26228.12890625,14105590112
